# t (s)	mx ()	my ()	mz ()	m.region32x ()	m.region32y ()	m.region32z ()	m.region33x ()	m.region33y ()	m.region33z ()	m.region34x ()	m.region34y ()	m.region34z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)
0	0.9997446	-2.9604053e-10	-9.1107524e-11	0.9997446	-2.9604053e-10	-9.1107524e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.5200003	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99973917	-1.3696422e-10	-2.4484623e-11	0.99973917	-1.3696422e-10	-2.4484623e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.5	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99973345	-2.0551738e-10	5.5541773e-11	0.99973357	-2.0551738e-10	5.5541773e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.47999957	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9997277	1.6913759e-10	3.8942453e-11	0.9997278	1.6913759e-10	3.8942453e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.45999935	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9997217	6.1447736e-11	5.5890476e-11	0.9997217	6.1447736e-11	5.5890473e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.43999952	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99971545	4.4391868e-10	-1.3609983e-10	0.99971545	4.4391868e-10	-1.3609983e-10	NaN	NaN	NaN	NaN	NaN	NaN	0.41999933	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9997089	3.4702907e-11	8.5336696e-11	0.99970883	3.4702907e-11	8.533669e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.40000036	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9997021	-1.805347e-10	-9.802999e-11	0.9997021	-1.805347e-10	-9.802999e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.3800001	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.999695	-1.2283863e-10	-8.525589e-11	0.999695	-1.2283863e-10	-8.525589e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.36000034	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9996877	7.193535e-11	7.9224315e-11	0.9996877	7.193535e-11	7.9224315e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.34000012	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
