0.035133865, 0.035884503, 0.036592048, 0.037245885, 0.037834536, 0.038345747, 0.038766697, 0.039084174, 0.039337423, 0.039338827, 0.03919225, 0.03888696, 0.03841385, 0.03776576, 0.03693775, 0.03535358, 0.034070335, 0.03260941, 0.030976895, 0.029180914, 0.027231384, 0.025139634, 0.022918042, 0.01937107, 0.016883217, 0.0143128745, 0.01167373, 0.008979302, 0.006242904, 0.0034776093, -0.0006963209, -0.003477605, -0.006242904, -0.008979301, -0.011673728, -0.014312873, -0.01688322, -0.01937107, -0.022918042, -0.02513963, -0.027231388, -0.029180914, -0.030976892, -0.03260941, -0.03407033, -0.03592731, -0.03693775, -0.037765764, -0.038413852, -0.038886964, -0.039192248, -0.039338827, -0.03933743, -0.039084174, -0.03876669, -0.03834575, -0.037834536, -0.037245885, -0.036592044, -0.035884503
0.035133865, 0.035884503, 0.036592048, 0.037245885, 0.037834536, 0.038345747, 0.038766697, 0.039084174, 0.039337423, 0.039338827, 0.03919225, 0.03888696, 0.03841385, 0.03776576, 0.03693775, 0.03535358, 0.034070335, 0.03260941, 0.030976895, 0.029180914, 0.027231384, 0.025139634, 0.022918042, 0.01937107, 0.016883217, 0.0143128745, 0.01167373, 0.008979302, 0.006242904, 0.0034776093, -0.0006963209, -0.003477605, -0.006242904, -0.008979301, -0.011673728, -0.014312873, -0.01688322, -0.01937107, -0.022918042, -0.02513963, -0.027231388, -0.029180914, -0.030976892, -0.03260941, -0.03407033, -0.03592731, -0.03693775, -0.037765764, -0.038413852, -0.038886964, -0.039192248, -0.039338827, -0.03933743, -0.039084174, -0.03876669, -0.03834575, -0.037834536, -0.037245885, -0.036592044, -0.035884503
0.036520597, 0.037355, 0.03814766, 0.03888706, 0.03956059, 0.04015473, 0.040655177, 0.041047115, 0.04139879, 0.041454356, 0.04135068, 0.041075416, 0.040618, 0.039970092, 0.039125912, 0.03748599, 0.03614463, 0.034609422, 0.03288731, 0.03098759, 0.028921533, 0.026701936, 0.024342705, 0.02057418, 0.017930616, 0.015199598, 0.012395933, 0.009534107, 0.0066282293, 0.0036920973, -0.00073925045, -0.0036920956, -0.0066282274, -0.009534106, -0.012395939, -0.015199595, -0.017930605, -0.020574182, -0.024342703, -0.026701929, -0.02892153, -0.030987592, -0.032887306, -0.034609422, -0.03614463, -0.038082518, -0.039125916, -0.03997009, -0.040618006, -0.04107542, -0.041350685, -0.041454352, -0.041398797, -0.04104711, -0.04065518, -0.04015473, -0.039560586, -0.03888705, -0.03814766, -0.037354995
0.036520597, 0.037355, 0.03814766, 0.03888706, 0.03956059, 0.04015473, 0.040655177, 0.041047115, 0.04139879, 0.041454356, 0.04135068, 0.041075416, 0.040618, 0.039970092, 0.039125912, 0.03748599, 0.03614463, 0.034609422, 0.03288731, 0.03098759, 0.028921533, 0.026701936, 0.024342705, 0.02057418, 0.017930616, 0.015199598, 0.012395933, 0.009534107, 0.0066282293, 0.0036920973, -0.00073925045, -0.0036920956, -0.0066282274, -0.009534106, -0.012395939, -0.015199595, -0.017930605, -0.020574182, -0.024342703, -0.026701929, -0.02892153, -0.030987592, -0.032887306, -0.034609422, -0.03614463, -0.038082518, -0.039125916, -0.03997009, -0.040618006, -0.04107542, -0.041350685, -0.041454352, -0.041398797, -0.04104711, -0.04065518, -0.04015473, -0.039560586, -0.03888705, -0.03814766, -0.037354995
0.037960913, 0.03888676, 0.039772853, 0.04060669, 0.041374482, 0.04206128, 0.04265115, 0.04312746, 0.04359182, 0.043710217, 0.043657146, 0.04341831, 0.04298141, 0.042336736, 0.041477516, 0.039779752, 0.03837643, 0.036761228, 0.034942187, 0.032929976, 0.030737482, 0.028379247, 0.025870971, 0.0218631, 0.019051757, 0.016148007, 0.01316785, 0.010126745, 0.007039654, 0.0039210543, -0.0007850808, -0.0039210552, -0.0070396615, -0.010126755, -0.013167858, -0.016148016, -0.019051764, -0.021863116, -0.025870983, -0.028379254, -0.030737484, -0.03292998, -0.03494219, -0.03676123, -0.03837643, -0.040400293, -0.04147752, -0.04233674, -0.042981416, -0.04341831, -0.043657154, -0.043710217, -0.04359182, -0.04312746, -0.042651158, -0.042061277, -0.041374475, -0.040606678, -0.03977285, -0.038886763
0.039455455, 0.040481046, 0.041469608, 0.042407643, 0.043280076, 0.044070408, 0.04476087, 0.04533276, 0.045926094, 0.046117354, 0.04612381, 0.04592886, 0.04551818, 0.04488039, 0.044007562, 0.042249717, 0.040780094, 0.039078467, 0.037154183, 0.0350196, 0.032689534, 0.030180613, 0.027510615, 0.02324379, 0.020251509, 0.017161978, 0.01399244, 0.010759397, 0.007478623, 0.0041652564, -0.0008339415, -0.004165259, -0.007478635, -0.010759408, -0.013992449, -0.017161988, -0.02025152, -0.023243804, -0.027510619, -0.03018061, -0.032689527, -0.03501959, -0.03715417, -0.039078467, -0.040780082, -0.04289558, -0.044007573, -0.0448804, -0.045518197, -0.04592887, -0.04612383, -0.04611737, -0.045926105, -0.04533275, -0.04476086, -0.044070397, -0.043280065, -0.042407632, -0.0414696, -0.040481023
0.039455455, 0.040481046, 0.041469608, 0.042407643, 0.043280076, 0.044070408, 0.04476087, 0.04533276, 0.045926094, 0.046117354, 0.04612381, 0.04592886, 0.04551818, 0.04488039, 0.044007562, 0.042249717, 0.040780094, 0.039078467, 0.037154183, 0.0350196, 0.032689534, 0.030180613, 0.027510615, 0.02324379, 0.020251509, 0.017161978, 0.01399244, 0.010759397, 0.007478623, 0.0041652564, -0.0008339415, -0.004165259, -0.007478635, -0.010759408, -0.013992449, -0.017161988, -0.02025152, -0.023243804, -0.027510619, -0.03018061, -0.032689527, -0.03501959, -0.03715417, -0.039078467, -0.040780082, -0.04289558, -0.044007573, -0.0448804, -0.045518197, -0.04592887, -0.04612383, -0.04611737, -0.045926105, -0.04533275, -0.04476086, -0.044070397, -0.043280065, -0.042407632, -0.0414696, -0.040481023
0.041004535, 0.042138796, 0.043239694, 0.044292636, 0.045281194, 0.046187177, 0.04699079, 0.047670998, 0.048411973, 0.048687674, 0.048764028, 0.048621714, 0.048243973, 0.04761742, 0.046732742, 0.04491239, 0.043371532, 0.041576143, 0.039537154, 0.037268966, 0.034788765, 0.032115627, 0.029269792, 0.024722436, 0.021534877, 0.018245438, 0.014872708, 0.011434242, 0.007946592, 0.0044254907, -0.0008860156, -0.004425491, -0.007946596, -0.011434242, -0.014872715, -0.018245447, -0.021534886, -0.024722451, -0.029269792, -0.032115627, -0.034788758, -0.037268963, -0.03953714, -0.04157614, -0.04337153, -0.04558507, -0.04673275, -0.04761743, -0.04824398, -0.048621725, -0.048764043, -0.04868768, -0.048411988, -0.047670987, -0.04699079, -0.046187166, -0.04528119, -0.04429263, -0.043239687, -0.042138793
0.042608097, 0.04386064, 0.045084532, 0.046264105, 0.047381487, 0.048416648, 0.049347546, 0.05015051, 0.051060542, 0.051434077, 0.051592425, 0.05151303, 0.05117616, 0.050566055, 0.04967168, 0.047786187, 0.046168476, 0.04427089, 0.042106338, 0.03969175, 0.037047144, 0.034194555, 0.031157117, 0.02630535, 0.022906858, 0.019402245, 0.015811536, 0.012153314, 0.008444894, 0.0047024605, -0.0009414124, -0.0047024614, -0.008444892, -0.01215332, -0.015811538, -0.019402254, -0.022906858, -0.026305355, -0.031157117, -0.034194555, -0.037047148, -0.039691754, -0.04210633, -0.044270888, -0.046168473, -0.04848734, -0.0496717, -0.050566062, -0.051176164, -0.051513027, -0.051592443, -0.05143407, -0.05106054, -0.050150506, -0.04934755, -0.048416644, -0.04738149, -0.04626411, -0.045084532, -0.04386064
0.042608097, 0.04386064, 0.045084532, 0.046264105, 0.047381487, 0.048416648, 0.049347546, 0.05015051, 0.051060542, 0.051434077, 0.051592425, 0.05151303, 0.05117616, 0.050566055, 0.04967168, 0.047786187, 0.046168476, 0.04427089, 0.042106338, 0.03969175, 0.037047144, 0.034194555, 0.031157117, 0.02630535, 0.022906858, 0.019402245, 0.015811536, 0.012153314, 0.008444894, 0.0047024605, -0.0009414124, -0.0047024614, -0.008444892, -0.01215332, -0.015811538, -0.019402254, -0.022906858, -0.026305355, -0.031157117, -0.034194555, -0.037047148, -0.039691754, -0.04210633, -0.044270888, -0.046168473, -0.04848734, -0.0496717, -0.050566062, -0.051176164, -0.051513027, -0.051592443, -0.05143407, -0.05106054, -0.050150506, -0.04934755, -0.048416644, -0.04738149, -0.04626411, -0.045084532, -0.04386064
