# t (s)	mx ()	my ()	mz ()	m.region32x ()	m.region32y ()	m.region32z ()	m.region33x ()	m.region33y ()	m.region33z ()	m.region34x ()	m.region34y ()	m.region34z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)
0	-0.20325822	-0.34185052	5.1581017e-11	-0.98891944	-0.13194934	1.7150669e-12	0.07539628	-0.16271877	3.520785e-11	-0.0003438612	-0.9989011	1.5045488e-10	0	-0.22000077	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20309137	-0.34636578	2.199715e-11	-0.98801845	-0.13799636	-9.3804915e-11	0.07528425	-0.17022438	6.3174986e-11	-0.0003459454	-0.99891675	7.488705e-11	0	-0.23000132	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20291671	-0.35089	7.1222174e-11	-0.9870746	-0.14405148	1.3121522e-10	0.075166635	-0.17774759	9.4446825e-11	-0.000348013	-0.998932	5.748905e-12	0	-0.23999932	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20273416	-0.35542384	-2.675464e-11	-0.9860877	-0.15011504	-6.900686e-11	0.075043395	-0.18528926	-4.7731773e-11	-0.00035006192	-0.9989469	3.755699e-11	0	-0.25	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20254363	-0.3599675	-2.198841e-11	-0.98505735	-0.1561873	-8.7343674e-11	0.07491445	-0.19285029	6.0300168e-12	-0.00035209532	-0.99896157	-1.5506913e-11	0	-0.26000047	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20234512	-0.36452156	-3.7936286e-11	-0.98398316	-0.1622686	-1.1193362e-10	0.07477968	-0.20043162	-2.143834e-11	-0.0003541133	-0.99897575	-1.0817018e-11	0	-0.26999894	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20213856	-0.36908644	-1.7858649e-11	-0.9828647	-0.16835915	-1.3573491e-10	0.074639015	-0.20803411	6.80873e-11	-0.000356116	-0.9989897	-5.597618e-11	0	-0.27999914	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20192388	-0.37366256	1.648819e-11	-0.9817016	-0.1744593	-2.276022e-11	0.07449238	-0.2156587	5.4437493e-11	-0.00035810572	-0.9990033	-1.8910871e-12	0	-0.28999975	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20170109	-0.37825042	1.3627742e-11	-0.9804938	-0.1805693	-1.9906524e-10	0.07433963	-0.22330636	7.286083e-11	-0.00036008222	-0.99901646	1.2640027e-10	0	-0.3000016	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20147008	-0.3828504	-7.7605956e-11	-0.97924054	-0.1866895	5.2760747e-11	0.074180685	-0.23097798	-1.4695635e-10	-0.00036204705	-0.9990295	-1.2205076e-10	0	-0.30999878	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20123085	-0.38746312	6.292444e-11	-0.9779414	-0.19282012	1.0024437e-10	0.074015416	-0.2386746	3.6450454e-11	-0.0003640008	-0.9990422	9.9282076e-11	0	-0.3200014	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.2009833	-0.39208892	3.3857705e-11	-0.9765962	-0.19896153	-5.4214872e-11	0.0738437	-0.24639714	9.047873e-11	-0.00036594414	-0.9990546	3.9183323e-11	0	-0.33000147	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20072746	-0.3967283	2.8407625e-11	-0.9752044	-0.20511393	1.00194325e-10	0.07366543	-0.25414664	6.6954914e-11	-0.00036787847	-0.9990669	-9.334406e-11	0	-0.33999774	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20046319	-0.40138185	7.420745e-11	-0.9737655	-0.21127774	-9.1676465e-11	0.07348046	-0.26192412	1.9460568e-10	-0.00036980386	-0.99907863	6.5772006e-11	0	-0.35000098	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20019047	-0.40604994	-9.367536e-11	-0.972279	-0.21745323	-2.1290496e-10	0.07328862	-0.2697306	-1.0651389e-10	-0.00037172306	-0.99909043	1.7776219e-12	0	-0.36000055	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19990925	-0.41073325	2.6386497e-11	-0.9707445	-0.22364073	3.7622794e-11	0.07308978	-0.27756715	4.5838253e-11	-0.00037363498	-0.9991017	-5.446331e-12	0	-0.3699992	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19961949	-0.4154321	-3.4669498e-12	-0.9691614	-0.22984055	4.0491586e-11	0.07288376	-0.28543478	9.281276e-13	-0.00037554145	-0.9991129	-5.5030636e-11	0	-0.38000086	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.1993211	-0.42014706	-1.02816776e-10	-0.96752924	-0.2360531	-3.7055366e-11	0.07267041	-0.2933345	-2.1019558e-10	-0.00037744353	-0.99912393	-3.192155e-11	0	-0.38999942	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19901404	-0.42487872	2.0032963e-11	-0.96584713	-0.24227871	8.196069e-12	0.07244954	-0.30126742	4.3889184e-11	-0.00037934157	-0.99913454	3.4039568e-13	0	-0.3999984	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19869818	-0.42962748	2.7446503e-11	-0.9641149	-0.2485178	-9.322267e-11	0.072220944	-0.30923447	4.8039038e-11	-0.00038123634	-0.9991451	1.2208859e-10	0	-0.4100025	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19837356	-0.43439397	6.747028e-11	-0.96233183	-0.25477064	1.9898695e-10	0.07198441	-0.3172367	9.111453e-11	-0.00038312955	-0.9991554	-6.9743294e-11	0	-0.41999844	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19804004	-0.4391785	2.3306756e-11	-0.9604969	-0.2610378	-5.122287e-13	0.071739726	-0.32527497	2.0463806e-11	-0.00038502016	-0.9991654	6.1573795e-11	0	-0.42999703	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.1976976	-0.44398165	5.5494987e-11	-0.95860964	-0.26731953	1.9334705e-10	0.07148663	-0.33335024	3.6564536e-11	-0.0003869106	-0.9991753	-2.1634037e-11	0	-0.44000155	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19734612	-0.44880384	2.013833e-11	-0.9566694	-0.27361634	-1.4088039e-10	0.07122489	-0.3414634	3.4931346e-11	-0.000388801	-0.9991849	1.6040201e-10	0	-0.44999793	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19698559	-0.45364562	-5.2404404e-11	-0.9546753	-0.27992868	-2.176575e-10	0.07095422	-0.34961528	5.850016e-13	-0.00039069075	-0.99919444	-4.576431e-12	0	-0.46000263	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19661586	-0.4585073	1.34996e-11	-0.9526264	-0.286257	9.8630566e-12	0.07067431	-0.3578066	1.5260668e-11	-0.00039258157	-0.99920374	2.0083345e-11	0	-0.470001	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.19623694	-0.46338925	9.6734246e-11	-0.9505221	-0.29260173	3.0321934e-10	0.07038489	-0.36603808	5.6486406e-11	-0.00039447375	-0.9992129	7.2617745e-12	0	-0.47999865	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
