# t (s)	mx ()	my ()	mz ()	m.region32x ()	m.region32y ()	m.region32z ()	m.region33x ()	m.region33y ()	m.region33z ()	m.region34x ()	m.region34y ()	m.region34z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)
0	0.9980954	3.7857717e-11	-2.2670872e-10	0.99809545	3.7857717e-11	-2.2670872e-10	NaN	NaN	NaN	NaN	NaN	NaN	0.5199987	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9979632	1.43757e-10	-7.692665e-11	0.9979632	1.43757e-10	-7.692665e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.5	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99781966	-7.617018e-11	-2.6863307e-11	0.9978196	-7.617018e-11	-2.6863307e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.48000142	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9976641	5.445031e-10	4.0361672e-11	0.9976641	5.445031e-10	4.0361676e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.45999926	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99749565	1.9974777e-10	2.1521496e-11	0.99749565	1.9974777e-10	2.1521498e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.44000074	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9973133	1.6478907e-10	5.7400557e-11	0.9973133	1.6478907e-10	5.7400553e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.4199987	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99711573	3.058176e-10	-1.4921367e-10	0.99711585	3.058176e-10	-1.4921367e-10	NaN	NaN	NaN	NaN	NaN	NaN	0.400001	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99690205	-6.3096195e-11	1.564261e-10	0.99690205	-6.3096195e-11	1.5642607e-10	NaN	NaN	NaN	NaN	NaN	NaN	0.37999928	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.9966705	2.0008883e-11	-2.269267e-11	0.9966705	2.0008883e-11	-2.269267e-11	NaN	NaN	NaN	NaN	NaN	NaN	0.36000043	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	0.99641967	-4.4479975e-10	1.7191204e-10	0.99641967	-4.4479975e-10	1.7191204e-10	NaN	NaN	NaN	NaN	NaN	NaN	0.33999917	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
